Date,USD (PM),Value,able_trade_gold,gold_growth_rate,bit_growth_rate,gip,bip,gir,bir,C,G,B,total property,gold_macd,bit_macd,gold_quantile,bit_quantile,gold_dif,bit_dif,gold_dea,bit_dea
2017-04-07,1266.45,1190.45425,1.0,0.0111377245508982,0.0502185650137182,,,,,,,,,1.335092097856709,38.53729502603,0.7302158273381295,0.7419354838709677,6.849208259565103,7.906993351113442,6.181662210636748,-11.361654161901557
2017-04-08,1266.45,1181.149838,0.0,0.0,-0.0078158501261177,,,,,,,,,2.259117228364488,39.626977378521175,0.625,0.625,7.593610478364553,13.40520669967418,6.464051864182309,-6.408281989586408
2017-04-09,1266.45,1184.03,0.0,0.0,0.0024384391440774,,,,,,,,,2.6019885667664084,38.71711411959444,0.625,0.6619217081850534,8.090294718411315,17.78991433516012,6.78930043502811,-1.5686427246371029
2017-04-10,1250.05,1207.744875,1.0,-0.012949583481385,0.0200289477462565,,,,,,,,,0.4634802534778828,39.17267222977421,0.723404255319149,0.7915194346289752,7.078975593451787,22.91427741897178,6.847235466712846,3.327941304084674
2017-04-11,1252.9,1226.617038,1.0,0.0022799088036479,0.015625951631548,,,,,,,,,-0.6622809219479677,39.75278531600107,0.8063380281690141,0.7964912280701755,6.433309890495366,28.17343212658534,6.76445035146935,8.297039468584806
2017-04-12,1274.3,1219.09,1.0,0.0170803735334023,-0.0061364205508452,,,,,,,,,1.2748872493364622,36.92048125376874,0.7964912280701755,0.7964912280701755,7.561254882304638,31.37234025219027,6.923811257636407,12.9120996253059
2017-04-13,1284.15,1180.023713,1.0,0.0077297339715923,-0.032045449474608,,,,,,,,,3.55319687966643,27.988142666981773,0.7237762237762237,0.6968641114982579,9.144559307427926,30.40468879216951,7.367960867594711,16.410617458678622
2017-04-14,1284.15,1185.260057,0.0,0.0,0.004437490486261,,,,,,,,,4.6605881803339,21.291458750454368,0.7604166666666666,0.740484429065744,10.280828480303398,29.7177791777126,7.950534390136449,19.072049802485417
2017-04-15,1284.15,1170.36,0.0,0.0,-0.0125711289366431,,,,,,,,,4.965396851364503,13.728447425723893,0.8,0.8,11.053907422239265,27.65232944356285,8.571208996557012,20.788105730700902
2017-04-16,1284.15,1186.927413,0.0,0.0,0.0141558264123859,,,,,,,,,4.739866560719825,10.003975350651244,0.8,0.8213058419243986,11.533625597006903,27.04059032485793,9.16369231664699,22.038602649532308
2017-04-17,1284.15,1205.634875,0.0,0.0,0.0157612519477634,,,,,,,,,4.18294963910818,9.13101306482534,0.7766323024054983,0.8287671232876712,11.778035841089604,27.74548581504814,9.686561021535514,23.179979282635472
2017-04-18,1278.95,1176.97,1.0,-0.0040493711793793,-0.0237757513442865,,,,,,,,,2.774283010469929,4.023888817863941,0.8430034129692833,0.8435374149659864,11.42048790307922,25.694909793800434,10.033346397844255,23.682965384868464
2017-04-19,1279.05,1217.930088,1.0,7.818913952844837e-05,0.0348013016474506,,,,,,,,,1.575744883292714,5.408031482697865,0.8435374149659864,0.8435374149659864,11.0181869499022,27.062985061554627,10.230314508255844,24.35896932020569
2017-04-20,1282.1,1241.686325,1.0,0.002384582307181,0.0195054192634411,,,,,,,,,0.944673354277164,8.580070288773264,0.8677966101694915,0.847972972972973,10.820735354679073,29.721513250688982,10.34839867754049,25.431478106302357
2017-04-21,1281.85,1236.63,1.0,-0.0001949925902815,-0.0040721435826393,,,,,,,,,0.2790110248227577,9.009387736473286,0.7676767676767676,0.7239057239057239,10.522780568054714,31.062345441598158,10.383275055643336,26.55765157336151
2017-04-22,1281.85,1261.311225,0.0,0.0,0.0199584556415417,,,,,,,,,-0.3421641196009162,11.47214276232362,0.6868686868686869,0.6868686868686869,10.169422480892765,33.72774079981377,10.34050454069322,27.991669418651963
2017-04-23,1281.85,1257.988113,0.0,0.0,-0.0026346487164575,,,,,,,,,-0.902112669552622,11.479825317824805,0.6868686868686869,0.6543624161073825,9.776684122222832,35.16656024229246,10.227740456999143,29.42664758338006
2017-04-24,1269.4,1240.84,1.0,-0.0097125248664038,-0.0136313792020705,,,,,,,,,-2.981335879792937,8.15758990309164,0.5752508361204013,0.55,8.364405532128558,34.525141272812334,9.855073472025026,30.446346321266518
2017-04-25,1267.8,1279.414688,1.0,-0.0012604380022058,0.031087560039973,,,,,,,,,-4.512176325051133,10.015988650914268,0.4584717607973422,0.4139072847682119,7.0349632688680686,36.70633922808793,9.291051431393637,31.698344902630797
2017-04-26,1261.85,1309.109875,1.0,-0.0046931692696009,0.0232099781865252,,,,,,,,,-6.163981404073493,13.867921709510256,0.4139072847682119,0.4139072847682119,5.438563053847702,40.365795971074704,8.520553755884448,33.431835116319576
2017-04-27,1262.8,1288.02,1.0,0.0007528628600864,-0.0161100877800651,,,,,,,,,-6.910281699195068,12.253862930854126,0.37293729372937295,0.3355263157894737,4.201627693887531,41.0904994481034,7.656768543485064,34.96356798267634
2017-04-28,1266.45,1331.294429,1.0,0.0028904022806462,0.0335976374590457,,,,,,,,,-6.689541529222822,15.485667987489364,0.36065573770491804,0.42483660130718953,3.4758050877208007,44.64211047485719,6.820575852332212,36.89927648111251
2017-04-29,1266.45,1334.979038,0.0,0.0,0.0027676890398824,,,,,,,,,-6.324872822451606,16.496995438232716,0.46254071661237783,0.46254071661237783,2.8675303382999573,47.20989863000796,6.0299667495257605,38.9614009108916
2017-04-30,1266.45,1333.0,0.0,0.0,-0.0014824487453861,,,,,,,,,-5.874693368816915,15.303073657236382,0.46254071661237783,0.5357142857142857,2.3582833940151886,48.52582194666434,5.295630078423646,40.87428511804615
2017-05-01,1266.45,1417.172813,0.0,0.0,0.0631453960990246,,,,,,,,,-5.381126971996316,23.75067266160113,0.5339805825242718,0.5645161290322581,1.9324257209259488,55.71845553154685,4.622989206924107,43.84311920074629
2017-05-02,1255.45,1452.076288,1.0,-0.0086856962375143,0.0246289476342078,,,,,,,,,-6.277963972962612,31.455912322860613,0.5645161290322581,0.5645161290322581,0.6992617238224739,63.50306440253416,3.83824371030378,47.77510824110386
2017-05-03,1250.3,1447.55,1.0,-0.0041021147795611,-0.0031171144638924,,,,,,,,,-7.238289793064691,33.18760902825534,0.5645161290322581,0.5645161290322581,-0.6856874103616519,68.51736388376344,2.9334574861706937,51.92355936963577
2017-05-04,1228.45,1508.292125,1.0,-0.0174758058066063,0.0419620220372353,,,,,,,,,-10.303079753582251,39.33934033623555,0.5645161290322581,0.5645161290322581,-3.5059673598182144,76.51064707978298,1.645572516972912,56.84097691166521
2017-05-05,1228.05,1533.335071,1.0,-0.0003256135780862,0.0166035117368262,,,,,,,,,-11.764985132375784,43.29284106026528,0.7266881028938906,0.8488745980707395,-5.707543190761953,83.899002574331,0.174949375425939,62.25258204419837
2017-05-06,1228.05,1518.75,0.0,0.0,-0.0095119920465185,,,,,,,,,-12.067729100756289,40.504676324922485,0.8488745980707395,0.8488745980707395,-7.36738131254674,87.56800474727493,-1.3335167621685968,67.31566658481368
2017-05-07,1228.05,1535.868429,0.0,0.0,0.0112713935802469,,,,,,,,,-11.600558019024064,37.59129474914772,0.8488745980707395,0.8488745980707395,-8.583865524058638,90.81022580303102,-2.783586514546605,72.01457842845716
2017-05-08,1229.8,1640.619225,1.0,0.0014250234110988,0.0682029749567824,,,,,,,,,-10.42550713804309,45.85146166881447,0.9166666666666666,0.9297124600638977,-9.299528475823536,100.6717419714662,-4.086774906801991,77.74601113705896
2017-05-09,1220.4,1651.1,1.0,-0.0076435192714261,0.0063883043915933,,,,,,,,,-10.267741085168064,48.54529094614631,0.9235668789808917,0.9301587301587302,-10.504113085032031,108.0868179784004,-5.370242542447999,83.81417250532725
2017-05-10,1222.95,1762.88625,1.0,0.0020894788593903,0.0677041063533402,,,,,,,,,-9.207215387529253,60.4285456001914,0.9301587301587302,0.9301587301587302,-11.12475215965378,121.58201350544688,-6.521144465889154,91.36774070535115
2017-05-11,1223.15,1820.990563,1.0,0.0001635389836052,0.0329597630022924,,,,,,,,,-7.915409857065622,70.45917371053923,0.9367088607594937,0.8958990536277602,-11.468275626555169,135.4047242744382,-7.510570698022358,100.17513741916858
2017-05-12,1231.25,1829.0,1.0,0.0066222458406572,0.0043983956659307,,,,,,,,,-5.520001280030133,72.24832267384403,0.9339622641509434,0.9498432601880877,-10.96057149804119,145.3303390903211,-8.200570858026124,109.20617775339907
2017-05-13,1231.25,1771.920013,0.0,0.0,-0.0312083034445052,,,,,,,,,-3.579711923928361,60.30570352713906,0.965625,0.965625,-10.437890810481347,146.897242457861,-8.648034848517169,116.74439069429148
2017-05-14,1231.25,1776.3165,0.0,0.0,0.0024811994716151,,,,,,,,,-2.0182367650301813,48.09145099147574,0.965625,0.9906542056074766,-9.909432826661032,146.80154756396382,-8.900314444145941,122.75582206822595
2017-05-15,1233.3,1780.0,1.0,0.0016649746192893,0.0020736732446048,,,,,,,,,-0.5097977226466917,36.14662273698576,0.9720496894409938,0.978328173374613,-9.218938020800124,145.34746127884205,-8.964039159476778,127.27414991034917
2017-05-16,1234.2,1739.031975,1.0,0.0007297494526879,-0.0230157443820224,,,,,,,,,0.740705747557687,19.215334549594388,0.9629629629629629,0.9723076923076923,-8.501098067253224,139.28373400384567,-8.871450941032068,129.67606672904847
2017-05-17,1257.4,1807.485063,1.0,0.0187976016853022,0.0393627540977215,,,,,,,,,4.608566327935254,13.968399958128373,0.9723076923076923,0.9723076923076923,-5.991096986072535,138.4063167028787,-8.295380150040161,131.42211672381453
2017-05-18,1255.9,1783.98,1.0,-0.0011929378081756,-0.0130042916985367,,,,,,,,,6.751079547904922,4.551099277830815,0.9601226993865031,0.963302752293578,-4.075955432599585,134.2665537724588,-7.451495206552046,131.99100413354338
2017-05-19,1252.0,1961.520488,1.0,-0.0031053427820687,0.099519326449848,,,,,,,,,7.378152522360107,18.663706285145903,1.0,1.0,-2.8401498800769787,143.65582056175958,-6.529226141257032,134.32396741918663
2017-05-20,1252.0,2052.909788,0.0,0.0,0.0465910504422934,,,,,,,,,7.503466184106045,35.7461239332369,0.9939393939393939,0.9939393939393939,-1.8395597761907536,156.6652948774597,-5.591292868243777,138.79223291084125
2017-05-21,1252.0,2008.84,0.0,0.0,-0.0214669871309513,,,,,,,,,7.29061576289031,36.42363507049953,0.9939393939393939,0.9879154078549849,-1.0346580164373336,161.55700482990346,-4.6799658978824885,143.3451872946537
2017-05-22,1258.85,2090.662313,1.0,0.0054712460063897,0.0407311249278189,,,,,,,,,7.734653822838219,42.76861509504266,0.9879518072289156,0.987987987987988,0.1541927413913981,170.07557172905535,-3.713134170027711,148.69126418153402
2017-05-23,1260.2,2287.710288,1.0,0.0010724073559201,0.0942514598243491,,,,,,,,,7.84751650527848,66.94262727991122,0.9760479041916168,0.9313432835820895,1.191563645771339,190.5304062314785,-2.732194606867901,157.05909259152293
2017-05-24,1252.55,2256.32,1.0,-0.0060704650055547,-0.0137212688882221,,,,,,,,,6.580284402497105,71.71492142160588,0.9313432835820895,0.9313432835820895,1.3804831446927892,201.8809184800266,-1.909659056555763,166.02345776922365
2017-05-25,1256.95,2387.206286,1.0,0.0035128338190092,0.0580087425542475,,,,,,,,,6.037473924844828,84.62519390050204,0.9434523809523809,0.9287833827893175,1.8637621464722545,218.91420395703744,-1.1549748159501596,176.60160700678642
2017-05-26,1265.05,2211.976857,1.0,0.0064441704125063,-0.0734035554562878,,,,,,,,,6.43566199755572,62.69535821259461,0.908284023668639,0.8672566371681416,2.867313932522165,215.78620588965805,-0.3505170662556947,184.43852678336077
2017-05-27,1265.05,2279.82,0.0,0.0,0.0306708195365174,,,,,,,,,6.354261725377461,50.95976787793609,0.8558823529411764,0.8558823529411764,3.620896512105219,216.2883817070708,0.443765649416488,190.8084977681028
2017-05-28,1265.05,2192.9808,0.0,0.0,-0.038090375555965,,,,,,,,,5.962049258760822,26.36985292552976,0.8558823529411764,0.8885630498533724,4.170046436142002,207.28965584655884,1.1890218067615907,194.104729383794
2017-05-29,1265.05,2275.9307,0.0,0.0,0.0378251829655782,,,,,,,,,5.381997439444462,16.623125485600326,0.9093567251461988,0.9591836734693877,4.55277020641438,204.49418281229416,1.8617714866921484,196.182620069494
2017-05-30,1262.7,2290.02,1.0,-0.0018576340856091,0.0061905663472091,,,,,,,,,4.40240914699341,7.863827268607679,0.9912790697674418,0.9884057971014493,4.61327720356303,201.0975121123738,2.4120726300663247,197.16559847807
2017-05-31,1266.2,2285.933914,1.0,0.0027718381246535,-0.0017843014471488,,,,,,,,,3.9603834561772064,-2.155137154584679,0.9884057971014493,0.9884057971014493,4.887312290177079,195.81863775645456,2.9071205620884752,196.8962063337469
2017-06-01,1264.85,2399.242671,1.0,-0.0010661822776813,0.0495678183459505,,,,,,,,,3.250405452842489,2.550215961102026,0.9855491329479769,0.962536023054755,4.938623970115032,198.49009130943568,3.313421243693787,197.21498332888467
2017-06-02,1274.95,2409.93,1.0,0.0079851365774598,0.0044544593713587,,,,,,,,,3.863714521145689,3.133891623956629,0.9109195402298851,0.9083094555873925,5.728242819409843,199.17366559385755,3.7963855588369984,197.60671978187924
2017-06-03,1274.95,2525.765158,0.0,0.0,0.0480657770142702,,,,,,,,,3.9763606187554,14.51701729843927,0.9057142857142857,0.9057142857142857,6.281610945559123,206.67985559340377,4.293430636181423,199.4213469441841
2017-06-04,1274.95,2516.173143,0.0,0.0,-0.0037976670038458,,,,,,,,,3.760232841027488,16.030281223373663,0.9057142857142857,0.9287749287749287,6.643576161823603,209.4402727087927,4.763459741309859,201.42513209710583
2017-06-05,1279.95,2529.53,1.0,0.003921722420487,0.0053084013861124,,,,,,,,,3.978972049804293,14.170529762273986,0.8863636363636364,0.8413597733711048,7.250317272437542,210.2817131985271,5.260831247535395,203.1964483173901
2017-06-06,1293.5,2883.313697,1.0,0.010586351029337,0.1398614355235952,,,,,,,,,5.541023959292232,53.712322603587495,0.7909604519774012,0.8615819209039548,8.723971222093041,236.76664994463223,5.953459242446925,209.9104886428385
2017-06-07,1291.0,2664.920863,1.0,-0.0019327406262079,-0.0757436952584213,,,,,,,,,5.801976780046038,43.97859496446699,0.8615819209039548,0.8615819209039548,9.5796947299757,237.3971104956304,6.67870633995268,215.4078130133969
2017-06-08,1273.1,2683.03,1.0,-0.0138652207591015,0.0067953751465678,,,,,,,,,3.254938396106791,33.95595424185046,0.8559322033898306,0.9152542372881356,8.713042837519424,236.63028441455344,7.085573639466029,219.6523072936282
2017-06-09,1266.55,2827.4913,1.0,-0.0051449218443169,0.053842595871086,,,,,,,,,0.5226677914131734,40.32723901761955,0.9070422535211268,0.8539325842696629,7.412241009099262,244.85683167964044,7.150907113392675,224.69321217083063
2017-06-10,1266.55,2845.372857,0.0,0.0,0.0063241775491934,,,,,,,,,-1.347652510354029,40.39196451178407,0.8515406162464986,0.8515406162464986,6.308624294421406,249.9381899906957,6.982450549598421,229.74220773480369
2017-06-11,1266.55,2898.63,0.0,0.0,0.0187171051656659,,,,,,,,,-2.576602207549712,40.92358086106333,0.8515406162464986,0.840782122905028,5.372074169879852,255.3194457729683,6.660375273654708,234.8576553424366
2017-06-12,1266.4,2657.675063,1.0,-0.0001184319608383,-0.0831271797366342,,,,,,,,,-3.3524023628649733,4.0748388018215,0.8635097493036211,0.8694444444444445,4.5651237968641,237.40442959357503,6.2413249782965865,235.3670101926643
2017-06-13,1262.0,2748.185086,1.0,-0.0034744156664561,0.034056090701258,,,,,,,,,-4.33831777754769,-11.974164394246657,0.8337950138504155,0.7845303867403315,3.52987636732928,227.88315744626016,5.699035256103125,233.87023964338348
2017-06-14,1275.5,2706.0,1.0,0.0106973058637083,-0.0153501618995395,,,,,,,,,-3.1096857825690805,-31.05427113156441,0.7845303867403315,0.7845303867403315,3.7554816419974486,214.4613201861557,5.310324533281989,229.98845575193792
2017-06-15,1254.55,2442.48025,1.0,-0.0164249313994512,-0.0973834996304508,,,,,,,,,-4.947374727635481,-79.21334751390577,0.8016528925619835,0.7878787878787878,2.218215328509814,180.4801135557468,4.691902692327554,220.0867873126997
2017-06-16,1255.4,2464.959814,1.0,0.0006775337770516,0.0092035806635487,,,,,,,,,-5.816913332071513,-106.38982096535948,0.8516483516483516,0.9068493150684932,1.0563318597828584,153.59314920935003,3.964788525818615,206.78805969202975
2017-06-17,1255.4,2477.94,0.0,0.0,0.0052658813852777,,,,,,,,,-6.129283515066248,-119.96014205591824,0.9863013698630136,0.9863013698630136,0.1339863289022105,131.81297090708085,3.1986280864353343,191.79304193504
2017-06-18,1255.4,2507.389252,0.0,0.0,0.0118845702478671,,,,,,,,,-6.062086487530245,-121.91556372223852,0.9863013698630136,0.9890710382513661,-0.590175968271069,115.59581460864092,2.4408672754940537,176.55359646976018
2017-06-19,1248.15,2617.210263,1.0,-0.0057750517763262,0.0437989478149043,,,,,,,,,-6.672046069110201,-105.9523389892122,0.9673024523160763,0.9157608695652174,-1.729161517699822,110.33338460150252,1.6068615168552784,163.30955409610863
2017-06-20,1242.2,2600.0,1.0,-0.0047670552417578,-0.006575804490493,,,,,,,,,-7.493326336870682,-95.56706391783824,0.8644986449864499,0.8644986449864499,-3.076467443688898,103.5801391474597,0.6701957247464432,151.36367110637883
2017-06-21,1242.5,2671.04325,1.0,0.000241507003703,0.0273243269230769,,,,,,,,,-7.589205843842467,-77.7402701950191,0.8644986449864499,0.8644986449864499,-4.0730579276551,102.7760022344919,-0.2784550057338654,141.64613733200144
2017-06-22,1250.8,2727.288013,1.0,0.0066800804828973,0.0210572266098647,,,,,,,,,-6.187012088772727,-57.89541066771454,0.8644986449864499,0.9243243243243243,-4.14533756121682,105.46150566467986,-1.0518315168304564,134.40921099853713
2017-06-23,1255.7,2713.48,1.0,0.0039174928046051,-0.0050629097235722,,,,,,,,,-4.339219011118833,-46.63522058366277,0.9460916442048517,0.8870967741935484,-3.763843398779727,105.26219813374792,-1.5942338932203106,128.5798084255793
2017-06-24,1255.7,2589.164888,0.0,0.0,-0.0458139039167416,,,,,,,,,-2.9245204247795,-55.34433145059364,0.903485254691689,0.903485254691689,-3.4220591587074978,93.98960126895828,-1.959798946317748,121.66176699425507
2017-06-25,1255.7,2512.366286,0.0,0.0,-0.0296615338621106,,,,,,,,,-1.8487723391186348,-69.92234105286457,0.903485254691689,0.9064171122994652,-3.1152816582668947,77.96030383621473,-2.1908954887075773,112.92147436264702
2017-06-26,1245.25,2502.03,1.0,-0.0083220514454089,-0.0041141636303583,,,,,,,,,-2.371439800620336,-78.77235269345675,0.952,0.9840425531914894,-3.673045364095288,63.68875392923656,-2.4873254637851194,103.07493027596492
2017-06-27,1249.55,2517.903114,1.0,0.0034531218630796,0.0063440941955132,,,,,,,,,-1.9805379950098416,-80.04345046535732,0.9627659574468085,0.9681697612732095,-3.725161710666271,53.04777373511661,-2.73489271316135,93.06949896779528
2017-06-28,1248.0,2585.349186,1.0,-0.0012404465607618,0.0267866033545879,,,,,,,,,-1.779673010090109,-69.73263220053971,0.9681697612732095,0.9681697612732095,-3.847188344467668,49.48660384245795,-2.9573518394226133,84.35291994272781
2017-06-29,1243.5,2558.3,1.0,-0.0036057692307692,-0.0104624884508733,,,,,,,,,-2.08091707892104,-64.60500191473804,0.9814814814814815,0.9604221635883905,-4.257925013748263,43.97479374601653,-3.2174664742877432,76.27729470338555
2017-06-30,1242.25,2477.641375,1.0,-0.0010052271813429,-0.0315282120939686,,,,,,,,,-2.2615240175403244,-69.69010273523543,0.9842105263157894,0.9763779527559056,-4.630918985250446,32.72098049386341,-3.500156976480284,67.56603186148112
2017-07-01,1242.25,2501.191343,0.0,0.0,0.0095049946443519,,,,,,,,,-2.1923515956716297,-67.45024042097384,0.9267015706806283,0.9267015706806283,-4.870376723775053,25.40963159837247,-3.7742009259392377,59.13475180885939
2017-07-02,1242.25,2421.26,0.0,0.0,-0.0319573083537574,,,,,,,,,-1.9652516295818536,-73.7907886975936,0.9267015706806283,0.835509138381201,-5.002483194427896,13.015508872863393,-4.019857379636969,49.91090322166019
2017-07-03,1229.25,2561.225429,1.0,-0.0104648822700744,0.0578068563475214,,,,,,,,,-3.305850747092686,-56.942209410525535,0.8697916666666666,0.8077922077922078,-6.0860140965698974,14.32202234008173,-4.4330887230235545,42.7931270453445
2017-07-04,1223.75,2599.729838,1.0,-0.0044742729306487,0.0150335884393564,,,,,,,,,-4.593977198028286,-39.26259229822229,0.8005181347150259,0.8062015503875969,-7.304324471791233,18.254006858955563,-5.00733587277709,37.88530300806671
2017-07-05,1220.3,2598.89,1.0,-0.0028192032686415,-0.0003230481828244,,,,,,,,,-5.509566056080736,-26.92111998670504,0.8062015503875969,0.8062015503875969,-8.45081465782755,21.05960301637606,-5.696031629787182,34.52016300972858
2017-07-06,1224.9,2609.96775,1.0,0.0037695648610998,0.0042624928334788,,,,,,,,,-5.103637084311215,-16.989989864121213,0.7525773195876289,0.7197943444730077,-8.88580480748169,23.901419344652822,-6.333986265326083,32.39641427671343
2017-07-07,1215.65,2491.201214,1.0,-0.0075516368683157,-0.0455049821975768,,,,,,,,,-5.646802872804969,-25.62421614247699,0.717948717948718,0.7698209718670077,-9.86323806082919,16.381279187665314,-7.039836624426705,29.193387258903808
2017-07-08,1215.65,2502.86,0.0,0.0,0.0046799856769819,,,,,,,,,-5.562872235234305,-28.73694625607745,0.7270408163265306,0.7270408163265306,-10.516631771448148,11.232795848855403,-7.735195653830994,25.60126897689413
2017-07-09,1215.65,2536.238938,0.0,0.0,0.0133363184516911,,,,,,,,,-5.077610578315863,-25.38797905645344,0.7270408163265306,0.7270408163265306,-10.908702265278407,9.733782066610727,-8.369896976120476,22.42777159483745
2017-07-10,1211.9,2366.170143,1.0,-0.0030847694648953,-0.0670555098149037,,,,,,,,,-4.833300208486044,-44.07375727768239,0.7150127226463104,0.7588832487309645,-11.390709606424252,-5.118326703714047,-8.97405950218123,16.918551935127148
2017-07-11,1211.05,2327.09,1.0,-0.0007013780014853,-0.0165162015570237,,,,,,,,,-4.37166207169799,-58.77171515103174,0.7873417721518987,0.8383838383838383,-11.706348296992472,-19.81377003426769,-9.520517261143478,9.57208754124818
2017-07-12,1218.8,2385.748571,1.0,0.0063994054745881,0.025206833856877,,,,,,,,,-2.69037921504842,-57.590827837134064,0.8383838383838383,0.8383838383838383,-11.20200427054874,-26.42217985696061,-9.856814663024531,2.3732340616064214
2017-07-13,1218.9,2354.783417,1.0,8.204791598304597e-05,-0.0129792193428919,,,,,,,,,-1.3030606399400178,-57.827184406745545,0.7909319899244333,0.6859296482412061,-10.671227562987042,-33.768756192609544,-10.019697243017031,-4.855163989236772
2017-07-14,1230.3,2338.49,1.0,0.0093526950529164,-0.0069192847556053,,,,,,,,,1.2725304274504872,-56.93501997455003,0.6641604010025063,0.6525,-9.22436572586048,-40.43955147333054,-9.860630939585723,-11.972041486055524
2017-07-15,1230.3,2058.9956,0.0,0.0,-0.1195191769047546,,,,,,,,,2.999947843331448,-88.84626644712668,0.6433915211970075,0.6433915211970075,-7.985663537503569,-67.5009580155097,-9.485637459169292,-23.07782479194636
2017-07-16,1230.3,1931.2143,0.0,0.0,-0.062060016058315,,,,,,,,,4.0983548829761,-120.07876525815551,0.6433915211970075,0.6442786069651741,-6.924165657309231,-98.12705307829356,-8.973343098797281,-38.0876704492158
2017-07-17,1234.1,1910.96,1.0,0.003088677558319,-0.010487857303045,,,,,,,,,5.220603357925409,-135.2506513174185,0.6774193548387096,0.6476426799007444,-5.710466000093902,-122.61932752260236,-8.320767679056607,-54.99400186389311
2017-07-18,1240.75,2320.12225,1.0,0.0053885422575156,0.2141134560639677,,,,,,,,,6.650826935842938,-84.44373546804127,0.7103960396039604,0.7037037037037037,-4.164000844154771,-107.77133653141892,-7.489414312076239,-65.54946879739828
2017-07-19,1242.15,2264.7657,1.0,0.0011283497884344,-0.0238593246541211,,,,,,,,,7.513864608548198,-54.04251216382909,0.7037037037037037,0.7037037037037037,-2.793248931733615,-99.32603889979146,-6.550181236007714,-72.30478281787691
2017-07-20,1238.7,2265.21,1.0,-0.0027774423378819,0.0001961792339049,,,,,,,,,7.340002326805411,-30.779530395238535,0.7037037037037037,0.687192118226601,-1.962679781754332,-91.541989314901,-5.632680945157038,-76.15222411728173
2017-07-21,1248.55,2682.195363,1.0,0.0079518850407684,0.1840824307680081,,,,,,,,,8.206165897325224,40.02536375038284,0.6953316953316954,0.7132352941176471,-0.5038272593287729,-51.13637177329247,-4.606910207991385,-71.14905364848389
2017-07-22,1248.55,2807.609857,0.0,0.0,0.0467581503309012,,,,,,,,,8.402880308535137,99.6109286893566,0.6748166259168704,0.6748166259168704,0.6448899848430756,-8.892223217636001,-3.5565501694244928,-58.69768756231431
2017-07-23,1248.55,2825.51,0.0,0.0,0.0063755806225609,,,,,,,,,8.150532997633393,135.09119879046523,0.6748166259168704,0.6829268292682927,1.5375329540963776,25.734311681726467,-2.537733544720319,-41.81128771350616
2017-07-24,1255.55,2751.821029,1.0,0.0056065035441111,-0.0260798832777091,,,,,,,,,8.504821542166894,141.60489595589507,0.6593673965936739,0.6941747572815534,2.777779919133991,46.69177225892827,-1.4746308519494566,-24.11067571901927
2017-07-25,1254.4,2560.997917,1.0,-0.0009159332563417,-0.0693443032773626,,,,,,,,,8.161153168588726,114.3482469467994,0.6876513317191283,0.6884057971014492,3.6260898784184974,47.35697862273037,-0.4544867058758658,-9.81714485066934
2017-07-26,1248.1,2564.3,1.0,-0.0050223214285715,0.0012893735594553,,,,,,,,,6.722111728213531,91.87044785740396,0.6884057971014492,0.6884057971014492,3.746833124257592,47.60188506020813,0.3857772601508256,1.666661131506154
2017-07-27,1261.1,2647.625,1.0,0.0104158320647384,0.0324942479429083,,,,,,,,,7.119989371670964,83.57062258251852,0.6908212560386473,0.689156626506024,4.835770617445178,53.89830024558023,1.275775931609696,12.112988954320969
2017-07-28,1264.9,2781.636583,1.0,0.0030132424074222,0.0506157718710164,,,,,,,,,7.457881996056866,90.87129145174671,0.6826923076923077,0.7026378896882494,5.936952179145237,68.90754611166267,2.208011181116804,23.47190038578931
2017-07-29,1264.9,2784.8,0.0,0.0,0.0011372502861565,,,,,,,,,7.238452016222661,90.65937210031942,0.6028708133971292,0.6028708133971292,6.732043691255967,80.13400794848894,3.1128176831446366,34.804321898329235
2017-07-30,1264.9,2745.955417,0.0,0.0,-0.0139487873455903,,,,,,,,,6.664708010997455,80.18148126695979,0.6028708133971292,0.5536992840095465,7.278260190018045,84.91774769017911,3.945906184519318,44.827007056699216
2017-07-31,1267.55,2866.431667,1.0,0.0020950272748832,0.0438740735753175,,,,,,,,,6.222006848226053,83.97056364925578,0.5214285714285715,0.498812351543943,7.834660464660601,97.30860933748409,4.723657040547574,55.3233275128562
2017-08-01,1270.95,2862.9,1.0,0.0026823399471421,-0.0012320778620534,,,,,,,,,5.966193210400849,80.48410147055651,0.42890995260663506,0.458628841607565,8.452527797048106,105.62589093195402,5.469431191847681,65.38384019667576
2017-08-02,1269.6,2693.633983,1.0,-0.0010621975687478,-0.0591239711481364,,,,,,,,,5.221061258774686,51.28323741007068,0.458628841607565,0.458628841607565,8.73259447858186,97.43586357796994,6.122063849194516,71.7942448729346
2017-08-03,1268.1,2794.117717,1.0,-0.0011814744801512,0.0373041529154185,,,,,,,,,4.177249962039834,41.80855494386333,0.455188679245283,0.38823529411764707,8.732845075469413,97.92459171284918,6.644220094449496,77.02031424091751
2017-08-04,1257.7,2790.0,1.0,-0.0082012459585205,-0.001473709205216,,,,,,,,,1.8554753375739192,31.74840882911994,0.3341176470588235,0.30985915492957744,7.803892180433195,96.86306975911748,6.876154511646235,80.98886534455751
2017-08-05,1257.7,3218.115017,0.0,0.0,0.1534462426523297,,,,,,,,,0.1775877237037075,76.94448049776881,0.2997658079625293,0.2997658079625293,6.987146838961053,129.07916565566302,6.898352977109199,90.6069254067786
